player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
11,"Addo-Carr, Josh",BUL,17,537000,10,NEW,,5,45,51,80,80,0.56,0.23,18,17,0,12,-2,20,0.25,,17,0,0,0,0,0,0,3,-1,2,0,0,0,10,0,0,0,10,6,45.5,0,0,0,0,-2,0,50,60,51,,0,0,0,9.1,25,0,-22800,100,0,363300,536900,80,10,0,21.17,0.42,0,0,0,0,18,17,0,12,-2,10740,37,80,80,121,38,,CTW,2026-02-28,2022
12,"Addo-Carr, Josh",BUL,17,495900,12,STG,,5,52,51,80,80,0.65,0.23,18,0,12,24,-2,32,0.40,,0,12,0,0,0,0,0,5,-3,14,0,0,0,10,0,0,0,14,2,77.8,0,0,0,0,-2,0,42,60,51,,0,0,0,77.8,37.5,0,-41100,-41000,0,363300,536900,80,11,0,20.19,0.4,0,0,0,0,18,0,12,24,-2,11807,49,80,80,82,33,,CTW,2026-02-28,2022
13,"Addo-Carr, Josh",BUL,17,491300,13,PTH,,5,70,52,80,80,0.88,0.28,22,34,0,18,-4,30,0.38,,34,0,0,0,0,0,0,5,0,8,0,0,0,10,0,0,0,6,11,21.4,0,0,0,-4,0,0,56,54,52,,0,0,0,28.6,0,0,-4600,-45600,0,363300,536900,80,12,0,20.05,0.39,0,0,0,0,22,34,0,18,-4,8773,61,80,80,55,30,,CTW,2026-02-28,2022
14,"Addo-Carr, Josh",BUL,17,524300,14,PAR,,5,94,56,74,80,1.27,0.3,22,51,0,21,0,28,0.38,,51,0,0,0,0,0,0,4,-1,6,0,0,0,10,0,0,0,16,3,72.7,0,5,0,0,0,0,72,58,56,,0,0,0,27.3,20,0,33000,-12600,0,363300,536900,80,13,0,22.23,0.4,0,0,0,0,22,51,0,21,0,7282,82,78,79,25,23,,CTW,2026-02-28,2022
15,"Addo-Carr, Josh",BUL,17,557600,15,WST,,5,67,56,80,80,0.84,0.26,21,0,20,28,-2,39,0.49,,0,12,0,0,0,0,0,4,-4,18,0,0,0,10,8,0,0,16,5,61.5,0,0,0,0,-2,0,77,66,56,,0,0,0,69.2,50,0,33300,20700,0,363300,536900,80,14,0,21.63,0.39,0,0,0,0,21,0,20,28,-2,7242,81,78,79,40,30,,CTW,2026-02-28,2022
16,"Addo-Carr, Josh",BUL,17,554200,16,SHA,,5,24,54,80,80,0.3,0.2,16,0,0,10,-2,26,0.33,,0,0,0,0,0,0,0,9,-4,6,0,4,0,0,0,0,0,6,5,37.5,0,0,0,-2,0,0,62,61,54,,0,0,0,37.5,30.8,12.5,-3400,17300,0,363300,536900,80,15,0,22.4,0.41,0,0,0,0,16,0,0,10,-2,8939,46,78,79,109,62,,CTW,2026-02-28,2022
17,"Addo-Carr, Josh",BUL,17,504700,18,STH,,5,34,53,64,79,0.53,0.25,16,0,0,18,0,24,0.38,,0,0,0,0,0,0,0,3,-1,8,0,0,0,10,0,0,0,8,6,40.0,0,0,0,0,0,0,42,58,53,,0,0,0,40,25,0,-49500,-32200,0,363300,536900,79,16,0,22.23,0.42,0,0,0,0,16,0,0,18,0,12017,29,75,76,124,47,,CTW,2026-02-28,2022
18,"Addo-Carr, Josh",BUL,17,498500,19,GCT,,5,110,56,80,79,1.38,0.29,23,51,12,26,-2,29,0.36,,51,12,0,0,0,0,0,4,-1,6,0,0,0,10,0,0,0,18,2,81.8,0,10,0,0,-2,0,56,66,56,,0,0,0,27.3,20,0,-6200,-38400,0,363300,536900,79,17,0,25.4,0.45,0,0,0,0,23,51,12,26,-2,8902,72,75,76,36,21,,CTW,2026-02-28,2022
19,"Addo-Carr, Josh",BUL,17,515000,20,NEW,,5,54,56,80,79,0.68,0.23,18,0,24,14,-2,32,0.40,,0,24,0,0,0,0,0,5,-4,14,0,0,0,0,0,0,0,10,7,41.7,0,0,0,0,-2,0,66,58,56,,0,0,0,58.3,44.4,0,16500,-21900,0,363300,536900,79,18,0,24.69,0.44,0,0,0,0,18,0,24,14,-2,7803,82,75,77,22,32,,CTW,2026-02-28,2022
20,"Addo-Carr, Josh",BUL,17,527600,21,NQC,,5,33,55,80,79,0.41,0.2,16,17,0,4,-4,20,0.25,,17,0,0,0,0,0,0,7,-1,4,0,0,0,0,0,0,0,4,6,25.0,0,0,0,-2,-2,0,66,51,55,,0,0,0,25,12.5,0,12600,-9300,0,363300,536900,79,19,0,24.59,0.45,0,0,0,0,16,17,0,4,-4,7994,44,80,77,103,43,,CTW,2026-02-28,2022
21,"Addo-Carr, Josh",BUL,17,486500,22,NZL,,5,42,54,80,79,0.53,0.18,14,17,0,13,-2,22,0.28,,17,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,8,4,50.0,0,5,0,0,-2,0,43,55,54,,0,0,0,50,0,0,-41100,-50400,0,363300,536900,79,20,0,24.13,0.45,0,0,0,0,14,17,0,13,-2,11314,38,80,77,101,32,,CTW,2026-02-28,2022
22,"Addo-Carr, Josh",BUL,17,447700,23,PAR,,5,43,54,80,79,0.54,0.24,19,0,6,28,-10,27,0.34,,0,0,0,0,0,0,0,8,-3,6,6,0,2,20,0,0,0,10,4,55.6,0,0,0,-2,-8,0,39,56,54,,0,0,0,33.3,27.3,11.1,-38800,-89200,0,363300,536900,79,21,0,23.67,0.44,0,0,0,0,19,0,6,28,-10,11479,43,80,80,77,36,,CTW,2026-02-28,2022
23,"Addo-Carr, Josh",BUL,17,411900,24,SHA,,5,23,52,80,79,0.29,0.24,19,0,0,6,-2,25,0.31,,0,0,0,0,0,0,0,7,-5,2,0,4,0,0,0,0,0,8,9,30.8,0,0,0,0,-2,0,36,39,52,,0,0,0,7.7,41.7,7.7,-35800,-125000,0,363300,536900,79,22,0,24,0.46,0,0,0,0,19,0,0,6,-2,11442,33,80,80,83,76,,CTW,2026-02-28,2022
24,"Addo-Carr, Josh",BUL,17,363300,25,MNL,,5,12,51,80,79,0.15,0.15,12,0,0,2,-2,14,0.18,,0,0,0,0,0,0,0,6,-5,2,0,0,0,0,0,0,0,8,3,57.1,0,0,0,0,-2,0,26,31,51,,0,0,0,14.3,45.5,0,-48600,-173600,0,363300,536900,79,23,24.87,24.87,0.49,0.49,0,0,0,12,0,0,2,-2,13973,18,80,80,96,86,,CTW,2026-02-28,2022
25,"Addo-Carr, Josh",BUL,17,363300,Totals,,,,1164,51,1818,79,0.64,0.25,461,272,86,407,-62,683,0.38,29.70,272,72,0,0,0,0,0,112,-46,192,6,24,6,160,8,0,0,252,143,46.8,0,25,0,-14,-48,0,26,31,0,,-0.6,-2.1,-2.7,35.7,0,3.3,0,-173600,30,363300,536900,0,23,24.87,24.87,0.49,0.49,51,57,45,20,12,4,18,-3,0,18,80,80,96,38,,CTW,2026-02-28,2022
26,"Afoa, Bunty",NZL,17,321300,01,STG,,10,41,41,41,41,1,1,41,0,0,0,0,41,1.00,,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,0,10,4,55.6,0,0,0,0,0,0,0,0,41,,0,0,0,0,3.4,0,0,0,0,326000,321300,41,1,0,0,0,0,0,0,0,41,0,0,0,0,7837,0,0,0,36,100,,2RF|FRF,2026-02-28,2022
27,"Afoa, Bunty",NZL,17,321300,02,GCT,,15,33,37,36,39,0.92,0.81,29,0,0,4,0,33,0.92,,0,0,0,0,0,0,0,12,-2,0,0,4,0,0,0,0,0,16,3,72.7,0,0,0,0,0,0,0,0,37,,0,0,0,0,14.3,9.1,0,0,0,326000,321300,39,2,0,4,0.11,0,0,0,0,29,0,0,4,0,8684,37,0,0,42,88,,2RF|FRF,2026-02-28,2022
28,"Afoa, Bunty",NZL,17,319500,03,WST,,15,26,33,27,35,0.96,1.11,30,0,0,0,-4,30,1.11,,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,12,2,75.0,0,0,0,-4,0,0,33,0,33,,0,0,0,0,0,0,-1800,-1800,0,326000,321300,35,3,0,6.13,0.19,0,0,0,0,30,0,0,0,-4,9682,30,35,0,56,100,,2RF|FRF,2026-02-28,2022
29,"Afoa, Bunty",NZL,17,317700,04,BRO,,20,40,35,36,35,1.11,1.11,40,0,0,0,0,40,1.11,,0,0,0,0,0,0,0,23,-2,0,0,0,0,0,0,0,0,18,1,90.0,0,0,0,0,0,0,33,0,35,,0,0,0,0,8,0,-1800,-3600,0,326000,321300,35,4,0,6.04,0.17,0,0,0,0,40,0,0,0,0,9627,33,33,0,49,100,,2RF|FRF,2026-02-28,2022
30,"Afoa, Bunty",NZL,17,324900,05,NQC,,14,45,37,42,36,1.07,1.12,47,0,0,0,-2,47,1.12,,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,22,1,91.7,0,0,0,0,-2,0,37,37,37,,0,0,0,0,0,0,7200,3600,0,326000,321300,36,5,0,6.72,0.18,0,0,0,0,47,0,0,0,-2,8781,43,35,36,32,100,,2RF|FRF,2026-02-28,2022
31,"Afoa, Bunty",NZL,17,337000,06,SYD,,15,36,37,41,37,0.88,0.88,36,0,0,2,-2,38,0.93,,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,8,4,50.0,0,0,0,-2,0,0,40,36,37,,0,0,0,12.5,0,0,12100,15700,0,326000,321300,37,6,0,6.15,0.17,0,0,0,0,36,0,0,2,-2,8425,41,40,36,41,95,,2RF|FRF,2026-02-28,2022
32,"Afoa, Bunty",NZL,17,339300,07,MEL,,15,32,36,27,36,1.19,1.19,32,0,0,0,0,32,1.19,,0,0,0,0,0,0,0,26,-2,0,0,0,0,0,0,0,0,6,2,60.0,0,0,0,0,0,0,38,36,36,,0,0,0,0,7.1,0,2300,18000,0,326000,321300,36,7,0,5.94,0.17,0,0,0,0,32,0,0,0,0,8929,34,37,35,54,100,,2RF|FRF,2026-02-28,2022
33,"Afoa, Bunty",NZL,17,327800,08,CBR,,16,27,35,37,36,0.73,0.78,29,0,0,0,-2,29,0.78,,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,3,62.5,0,0,0,0,-2,0,32,36,35,,0,0,0,0,0,0,-11500,6500,0,326000,321300,36,8,0,6.32,0.18,0,0,0,0,29,0,0,0,-2,10244,30,35,37,59,100,,2RF|FRF,2026-02-28,2022
34,"Afoa, Bunty",NZL,17,312100,09,SHA,,16,26,34,28,35,0.93,0.93,26,0,0,0,0,26,0.93,,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,6,1,75.0,0,0,0,0,0,0,28,33,34,,0,0,0,0,4.8,0,-15700,-9200,0,326000,321300,35,9,0,6.6,0.19,0,0,0,0,26,0,0,0,0,11146,27,31,35,60,100,,2RF|FRF,2026-02-28,2022
35,"Afoa, Bunty",NZL,17,322400,10,STH,,25,61,37,39,35,1.56,1.1,43,0,0,18,0,51,1.31,,0,0,0,0,0,0,0,26,0,8,0,0,0,10,0,0,0,16,1,88.9,0,0,0,0,0,0,38,36,37,,0,0,0,44.4,0,0,10300,1100,0,326000,321300,35,10,0,10.24,0.28,0,0,0,0,43,0,0,18,0,8484,44,35,34,29,70,,2RF|FRF,2026-02-28,2022
36,"Afoa, Bunty",NZL,17,331100,11,STG,,16,32,36,37,36,0.86,0.86,32,0,0,0,0,32,0.86,,0,0,0,0,0,0,0,19,-1,0,0,0,0,0,0,0,0,12,2,75.0,0,0,0,0,0,0,40,36,36,,0,0,0,0,5,0,8700,9800,0,326000,321300,36,11,0,9.85,0.27,0,0,0,0,32,0,0,0,0,8278,47,35,34,26,100,,2RF|FRF,2026-02-28,2022
37,"Afoa, Bunty",NZL,17,346800,12,NEW,,21,40,37,53,37,0.75,0.75,40,0,0,0,0,40,0.75,,0,0,0,0,0,0,0,25,-3,0,0,0,0,0,0,0,0,14,4,63.6,0,0,0,0,0,0,44,37,37,,0,0,0,0,10.7,0,15700,25500,0,326000,321300,37,12,0,9.49,0.26,0,0,0,0,40,0,0,0,0,7882,36,43,39,53,100,,2RF|FRF,2026-02-28,2022
38,"Afoa, Bunty",NZL,17,349500,13,MNL,,15,53,38,31,37,1.71,0.97,30,17,0,16,-10,36,1.16,,17,0,0,0,0,0,0,23,-1,6,0,0,0,10,0,0,0,6,2,60.0,0,0,0,-2,0,-8,42,42,38,,0,0,0,60,4.2,0,2700,28200,0,326000,321300,37,13,0,10.11,0.27,0,0,0,0,30,17,0,16,-10,8321,47,40,38,33,48,,2RF|FRF,2026-02-28,2022
39,"Afoa, Bunty",NZL,17,349100,14,SHA,,16,28,37,38,37,0.74,0.79,30,0,0,0,-2,30,0.79,,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,10,23.1,0,0,0,0,-2,0,40,43,37,,0,0,0,0,0,0,-400,27800,0,326000,321300,37,14,0,10.07,0.27,0,0,0,0,30,0,0,0,-2,8728,41,41,40,45,100,,2RF|FRF,2026-02-28,2022
40,"Afoa, Bunty",NZL,17,346700,15,PTH,,14,39,37,43,37,0.91,0.86,37,0,0,2,0,39,0.91,,0,0,0,0,0,0,0,18,-1,2,0,0,0,0,0,0,0,14,6,53.8,0,0,0,0,0,0,40,38,37,,0,0,0,7.7,5.3,0,-2400,25400,0,326000,321300,37,15,0,9.74,0.26,0,0,0,0,37,0,0,2,0,8668,34,37,40,58,95,,2RF|FRF,2026-02-28,2022
41,"Afoa, Bunty",NZL,17,334300,16,WST,,17,34,37,50,38,0.68,0.68,34,0,0,0,0,34,0.68,,0,0,0,0,0,0,0,20,-1,0,0,0,0,0,0,0,0,14,1,87.5,0,0,0,0,0,0,34,39,37,,0,0,0,0,4.8,0,-12400,13000,0,326000,321300,38,16,0,9.46,0.26,0,0,0,0,34,0,0,0,0,9832,37,44,43,48,100,,2RF|FRF,2026-02-28,2022
42,"Afoa, Bunty",NZL,17,323700,18,PAR,,15,29,37,26,37,1.12,1.19,31,0,0,0,-2,31,1.19,,0,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,12,2,75.0,0,0,0,-2,0,0,34,37,37,,0,0,0,0,5.3,0,-10600,2400,0,326000,321300,37,17,0,9.37,0.25,0,0,0,0,31,0,0,0,-2,9521,32,40,38,54,100,,2RF|FRF,2026-02-28,2022
43,"Afoa, Bunty",NZL,17,311200,19,CBR,,15,33,36,35,37,0.94,1,35,0,0,0,-2,35,1.00,,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,10,2,71.4,0,0,0,-2,0,0,32,33,36,,0,0,0,0,0,0,-12500,-10100,0,326000,321300,37,18,0,9.15,0.25,0,0,0,0,35,0,0,0,-2,9725,31,37,38,50,100,,2RF|FRF,2026-02-28,2022
44,"Afoa, Bunty",NZL,17,298600,20,MEL,,16,30,36,38,37,0.79,0.79,30,0,0,0,0,30,0.79,,0,0,0,0,0,0,0,12,-2,0,0,0,0,0,0,0,0,16,4,66.7,0,0,0,0,0,0,31,33,36,,0,0,0,0,14.3,0,-12600,-22700,0,326000,321300,37,19,0,9.02,0.25,0,0,0,0,30,0,0,0,0,9632,32,33,38,45,100,,2RF|FRF,2026-02-28,2022
45,"Afoa, Bunty",NZL,17,287600,21,STH,,15,26,36,36,37,0.72,0.72,26,0,0,0,0,26,0.72,,0,0,0,0,0,0,0,22,-3,0,0,0,0,0,0,0,0,4,3,40.0,0,0,0,0,0,0,30,30,36,,0,0,0,0,12,0,-11000,-33700,0,326000,321300,37,20,0,9.06,0.25,0,0,0,0,26,0,0,0,0,9587,28,36,37,48,100,,2RF|FRF,2026-02-28,2022
46,"Afoa, Bunty",NZL,17,274400,22,BUL,,15,27,35,35,37,0.77,0.77,27,0,0,0,0,27,0.77,,0,0,0,0,0,0,0,16,-2,0,0,0,0,0,0,0,0,10,3,62.5,0,0,0,0,0,0,28,29,35,,0,0,0,0,11.1,0,-13200,-46900,0,326000,321300,37,21,0,9.03,0.26,0,0,0,0,27,0,0,0,0,9800,27,36,34,46,100,,2RF|FRF,2026-02-28,2022
47,"Afoa, Bunty",NZL,17,273800,23,NQC,,13,43,36,40,37,1.08,0.68,27,0,0,16,0,33,0.83,,0,0,0,0,0,0,0,18,-2,6,0,0,0,10,0,0,0,10,1,83.3,0,0,0,0,0,0,32,32,36,,0,0,0,50,10,0,-600,-47500,0,326000,321300,37,22,0,8.97,0.25,0,0,0,0,27,0,0,16,0,8556,35,37,37,29,63,,2RF|FRF,2026-02-28,2022
48,"Afoa, Bunty",NZL,17,286700,24,PTH,,13,44,36,52,38,0.85,0.79,41,3,0,0,0,41,0.79,,0,0,0,0,0,0,0,26,-2,0,0,0,0,0,0,0,0,14,3,70.0,3,0,0,0,0,0,38,34,36,,0,0,0,0,7.1,0,12900,-34600,0,326000,321300,38,23,0,8.94,0.25,0,0,0,0,41,3,0,0,0,7545,44,42,40,16,93,,2RF|FRF,2026-02-28,2022
49,"Afoa, Bunty",NZL,17,326000,25,GCT,,14,68,37,53,38,1.28,0.94,50,0,0,18,0,58,1.09,,0,0,0,0,0,0,0,30,-4,4,0,4,0,10,0,0,0,20,4,71.4,0,0,0,0,0,0,52,42,37,,0,0,0,14.3,11.8,7.1,39300,4700,0,326000,321300,38,24,10.86,10.86,0.29,0.29,0,0,0,50,0,0,18,0,6269,56,48,43,6,74,,2RF|FRF,2026-02-28,2022
50,"Afoa, Bunty",NZL,17,326000,Totals,,,,893,37,921,38,0.97,0.89,823,20,0,76,-26,859,0.93,35.79,17,0,0,0,0,0,0,499,-31,28,0,8,0,40,0,0,0,286,69,67.5,3,0,0,-12,-6,-8,52,42,0,,-0.5,-0.3,-0.8,6.6,400,0.9,0,4700,8,326000,321300,0,24,10.86,10.86,0.29,0.29,37,36,39,34,1,0,3,-1,0,56,48,43,6,90,,2RF|FRF,2026-02-28,2022
51,"Aitken, Euan",NZL,17,486000,01,STG,,12,58,58,80,80,0.73,0.63,50,0,0,12,-4,62,0.78,,0,0,0,0,0,0,0,36,-1,8,0,4,0,0,0,0,0,12,3,66.7,0,0,0,-4,0,0,0,0,58,,0,0,0,44.4,2.7,11.1,0,0,0,428800,486000,80,1,0,0,0,0,0,0,0,50,0,0,12,-4,8379,0,0,0,59,81,,CTW|2RF,2026-02-28,2022
52,"Aitken, Euan",NZL,17,486000,02,GCT,,11,48,53,80,80,0.6,0.58,46,0,0,4,-2,50,0.63,,0,0,0,0,0,0,0,26,-4,0,0,4,0,0,0,0,0,18,6,60.0,0,0,0,0,-2,0,0,0,53,,0,0,0,0,13.3,6.7,0,0,0,428800,486000,80,2,0,5,0.09,0,0,0,0,46,0,0,4,-2,9170,53,0,0,69,92,,CTW|2RF,2026-02-28,2022
53,"Aitken, Euan",NZL,17,495100,03,WST,,11,61,56,80,80,0.76,0.55,44,17,0,0,0,44,0.55,,17,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,0,10,7,41.7,0,0,0,0,0,0,56,0,56,,0,0,0,0,3.4,0,9100,9100,0,428800,486000,80,3,0,5.56,0.1,0,0,0,0,44,17,0,0,0,8841,55,80,0,70,72,,CTW|2RF,2026-02-28,2022
54,"Aitken, Euan",NZL,17,495700,04,BRO,,13,49,54,80,80,0.61,0.64,51,0,0,2,-4,53,0.66,,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,12,4,60.0,0,0,0,-2,-2,0,53,0,54,,0,0,0,10,0,0,600,9700,0,428800,486000,80,4,0,5.61,0.1,0,0,0,0,51,0,0,2,-4,9353,55,80,0,69,96,,CTW|2RF,2026-02-28,2022
55,"Aitken, Euan",NZL,17,529800,05,NQC,,12,94,62,84,81,1.12,0.68,57,17,0,20,0,67,0.80,,17,0,0,0,0,0,0,37,-2,10,0,0,0,10,0,0,0,18,4,69.2,0,0,0,0,0,0,68,62,62,,0,0,0,38.5,5.1,0,34100,43800,0,428800,486000,81,5,0,16.77,0.27,0,0,0,0,57,17,0,20,0,7791,72,81,81,48,61,,CTW|2RF,2026-02-28,2022
56,"Aitken, Euan",NZL,17,546400,06,SYD,,11,50,60,80,81,0.63,0.58,46,0,0,4,0,50,0.63,,0,0,0,0,0,0,0,30,-1,0,0,4,0,0,0,0,0,10,7,41.7,0,0,0,0,0,0,64,60,60,,0,0,0,0,3.2,8.3,16600,60400,0,428800,486000,81,6,0,15.95,0.27,0,0,0,0,46,0,0,4,0,8538,72,81,81,53,92,,CTW|2RF,2026-02-28,2022
57,"Aitken, Euan",NZL,17,553700,07,MEL,,11,44,58,80,81,0.55,0.55,44,0,0,4,-4,48,0.60,,0,0,0,0,0,0,0,34,-2,0,0,4,0,0,0,0,0,8,4,50.0,0,0,0,0,-4,0,63,60,58,,0,0,0,0,5.6,12.5,7300,67700,0,428800,486000,81,7,0,15.79,0.27,0,0,0,0,44,0,0,4,-4,8789,47,81,81,106,92,,CTW|2RF,2026-02-28,2022
58,"Aitken, Euan",NZL,17,564400,08,CBR,,12,101,63,83,81,1.22,0.55,46,17,20,18,0,54,0.65,,17,12,0,0,0,0,0,36,0,8,0,0,0,10,8,0,0,8,2,66.7,0,0,0,0,0,0,65,68,63,,0,0,0,66.7,0,0,10700,78400,0,428800,486000,81,8,0,20.57,0.33,0,0,0,0,46,17,20,18,0,8683,73,81,81,59,46,,CTW|2RF,2026-02-28,2022
