player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
44,"Alaimalo, Solomon",WST,01,238900,09,BUL,,5,24,37,80,79,0.3,0.28,22,0,0,2,0,24,0.30,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,12,8,42.9,0,0,0,0,0,0,0,0,37,,0,0,0,7.1,0,0,0,0,0,316800,238900,79,2,0,12.5,0.34,0,0,0,0,22,0,0,2,0,6545,37,0,0,0,92,,CTW,2026-02-27,2024
45,"Alaimalo, Solomon",WST,01,275900,11,DOL,,5,45,39,80,79,0.56,0.29,23,0,20,4,-2,27,0.34,,0,12,0,0,0,0,0,8,-1,0,0,4,0,0,8,0,0,8,8,33.3,0,0,0,0,-2,0,39,0,39,,0,0,0,0,11.1,8.3,37000,37000,0,316800,238900,79,3,0,10.96,0.28,0,0,0,0,23,0,20,4,-2,7074,35,79,0,17,49,,CTW,2026-02-27,2024
46,"Alaimalo, Solomon",WST,01,325100,12,NQC,,5,76,49,80,80,0.95,0.29,23,17,12,26,-2,39,0.49,,17,12,0,0,0,0,0,1,-2,8,0,8,0,10,0,0,0,16,8,50.0,0,0,0,0,-2,0,48,0,49,,0,0,0,25,66.7,12.5,49200,86200,0,316800,238900,80,4,0,18.5,0.38,0,0,0,0,23,17,12,26,-2,6773,61,80,0,-19,29,,CTW,2026-02-27,2024
47,"Alaimalo, Solomon",WST,01,351100,14,STG,,5,18,42,64,76,0.28,0.31,20,0,0,2,-4,22,0.34,,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,16,3,72.7,0,0,0,0,-4,0,46,42,42,,0,0,0,9.1,0,0,26000,112200,0,316800,238900,76,5,0,20.56,0.49,0,0,0,0,20,0,0,2,-4,7633,47,75,76,22,91,,CTW,2026-02-27,2024
48,"Alaimalo, Solomon",WST,01,377500,22,NQC,,2,51,44,80,77,0.64,0.35,28,17,0,6,0,34,0.43,,17,0,0,0,0,0,0,6,-3,4,0,0,2,0,0,0,0,18,7,56.3,0,0,0,0,0,0,48,43,44,,0,0,0,12.5,33.3,6.3,26400,138600,0,316800,238900,77,6,0,19.04,0.43,0,0,0,0,28,17,0,6,0,7865,35,75,77,53,55,,CTW,2026-02-27,2024
49,"Alaimalo, Solomon",WST,01,343100,23,NEW,,2,12,39,80,77,0.15,0.15,12,0,0,2,-2,14,0.18,,0,0,0,0,0,0,0,3,-5,0,0,0,2,0,0,0,0,6,8,27.3,0,0,0,0,-2,0,27,40,39,,0,0,0,0,62.5,9.1,-34400,104200,0,316800,238900,77,7,0,20.85,0.53,0,0,0,0,12,0,0,2,-2,12707,32,75,77,48,86,,CTW,2026-02-27,2024
50,"Alaimalo, Solomon",WST,01,316800,25,MNL,,2,14,36,66,76,0.21,0.21,14,0,0,0,0,14,0.21,,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,6,5,37.5,0,0,0,0,0,0,26,34,36,,0,0,0,0,20,0,-26300,77900,0,316800,238900,76,8,21.22,21.22,0.59,0.59,0,0,0,14,0,0,0,0,12185,13,75,74,74,100,,CTW,2026-02-27,2024
51,"Alaimalo, Solomon",WST,01,316800,Totals,,,,289,36,608,76,0.48,0.27,163,34,32,70,-10,203,0.33,25.38,34,24,0,0,0,0,0,30,-16,22,0,12,6,30,8,0,0,96,53,47.5,0,0,0,0,-10,0,26,34,0,,0,-1.3,-1.3,10.9,0,5.9,0,77900,13,316800,238900,0,8,21.22,21.22,0.59,0.59,37,46,26,20,4,4,9,-1,0,13,75,74,77,55,,CTW,2026-02-27,2024
52,"Alamoti, Paul",PTH,06,414300,07,WST,,21,72,72,80,80,0.9,0.45,36,17,0,19,0,40,0.50,,17,0,0,0,0,0,0,15,0,4,0,0,0,10,0,0,0,16,5,61.5,0,5,0,0,0,0,0,0,72,,0,0,0,15.4,0,0,0,0,0,544000,414300,80,1,0,0,0,0,0,0,0,36,17,0,19,0,5754,0,0,0,-16,50,,CTW,2026-02-27,2024
53,"Alamoti, Paul",PTH,06,414300,08,NQC,,19,74,73,80,80,0.93,0.4,32,20,-3,25,0,42,0.53,,17,0,0,0,0,0,0,5,-3,8,0,0,2,10,0,0,0,24,6,66.7,3,5,-3,0,0,0,0,0,73,,0,0,0,22.2,37.5,5.6,0,0,0,544000,414300,80,2,0,1,0.01,0,0,0,0,32,20,-3,25,0,5675,73,0,0,-18,43,,CTW,2026-02-27,2024
54,"Alamoti, Paul",PTH,06,472800,10,BUL,,3,53,66,80,80,0.66,0.39,31,0,20,4,-2,35,0.44,,0,12,0,0,0,0,0,20,-3,4,0,0,0,0,8,0,0,6,8,27.3,0,0,0,0,-2,0,66,0,66,,0,0,0,18.2,13,0,58500,58500,0,544000,414300,80,3,0,9.46,0.14,0,0,0,0,31,0,20,4,-2,7164,64,80,0,21,56,,CTW,2026-02-27,2024
55,"Alamoti, Paul",PTH,06,476600,11,NZL,,18,24,56,64,76,0.38,0.38,24,0,0,2,-2,26,0.41,,0,0,0,0,0,0,0,12,-1,2,0,0,0,0,0,0,0,6,7,30.0,0,0,0,0,-2,0,50,0,56,,0,0,0,10,7.7,0,3800,62300,0,544000,414300,76,4,0,20.08,0.36,0,0,0,0,24,0,0,2,-2,9532,39,75,0,71,92,,CTW,2026-02-27,2024
56,"Alamoti, Paul",PTH,06,472500,12,SHA,,4,67,58,80,77,0.84,0.45,36,17,0,18,-4,44,0.55,,17,0,0,0,0,0,0,18,-2,8,0,0,0,10,0,0,0,14,6,53.8,0,0,0,-2,-2,0,48,58,58,,0,0,0,30.8,10,0,-4100,58200,0,544000,414300,77,5,0,18.51,0.32,0,0,0,0,36,17,0,18,-4,9844,46,75,77,57,51,,CTW,2026-02-27,2024
57,"Alamoti, Paul",PTH,06,504300,13,STG,,4,96,64,80,77,1.2,0.44,35,19,0,42,0,57,0.71,,17,0,0,4,-2,0,0,7,-2,12,0,8,2,20,0,0,0,24,6,66.7,0,0,0,0,0,0,62,63,64,,0,0,0,33.3,22.2,16.7,31800,90000,0,544000,414300,77,6,0,22.05,0.34,0,0,0,0,35,19,0,42,0,8134,82,75,77,-4,36,,CTW,2026-02-27,2024
58,"Alamoti, Paul",PTH,06,537500,14,MNL,,4,44,61,80,78,0.55,0.33,26,10,8,4,-4,30,0.38,,0,0,8,16,-6,0,0,12,-3,4,0,0,0,0,0,0,0,16,1,88.9,0,0,0,-2,-2,0,69,57,61,,0,0,0,22.2,20,0,33200,123200,0,544000,414300,78,7,0,21.62,0.35,0,0,0,0,26,10,8,4,-4,7790,70,80,77,38,54,,CTW,2026-02-27,2024
